row754,series,has_opening,fold,V_exp,V_def,V_opt
116,9,1,2,427.0,272.4722186826429,284.89395347731994
117,9,0,2,532.0,472.9585220026748,522.0982604053178
118,9,1,2,528.0,420.10578053076557,469.6054794594012
119,9,1,2,534.0,386.27701709146805,443.015000730894
120,9,1,2,460.0,370.13811168076666,405.9450069908703
121,9,1,2,480.0,337.5975999301221,367.39052930052156
122,10,0,1,423.0,369.54942755678354,394.43574998902847
123,10,1,1,394.0,261.7734776808765,271.3715663198284
124,10,1,1,373.0,274.215938379463,273.09947222527205
125,10,1,1,207.0,260.8676381664349,273.7750812450457
126,10,0,1,568.0,568.3331216926206,593.9178371132133
127,10,1,1,443.0,397.2280048592302,404.9302106257117
128,10,1,1,467.0,419.3711492641349,439.39451826234676
129,10,1,1,484.0,401.96414567038624,412.6286914200847
130,10,1,1,340.0,462.1269731437537,446.22723861734084
131,10,1,1,512.0,457.7363635122777,442.9942342535519
132,10,0,1,508.0,568.6436013010201,595.1343775602818
133,10,1,1,428.0,446.47626212248633,425.8111916625874
134,10,1,1,383.0,467.34859136377133,439.31282023974285
135,10,1,1,420.0,403.7253409680782,422.434562177628
136,10,0,1,455.0,561.3788873006383,623.8815498081228
137,10,1,1,511.0,422.8091094917557,429.4625117556374
138,10,1,1,488.0,419.0880081406786,409.2704090605934
139,11,0,4,649.0,774.7021830089419,842.0192018106386
140,11,1,4,529.0,628.445078010345,680.2809175792642
141,11,1,4,612.0,676.0485265163159,693.1462603344642
142,12,0,1,101.65,82.08781099494368,81.03264498996936
143,12,1,1,90.76,50.41955059546454,53.506385364109036
144,12,1,1,79.87,55.06016634635985,55.19992546094014
145,12,1,1,68.98,51.74265805339211,49.7424343203277
146,12,1,1,90.76,51.03456335113815,54.0601727287715
147,12,1,1,88.94,52.82511992748886,55.183581545558845
148,13,0,4,495.0,439.31992731559103,482.0041447538067
149,13,1,4,373.8,264.0955596746101,257.2139456725038
150,14,0,3,57.73,85.17797053623407,81.88201446591306
151,14,1,3,49.09,64.95706423242576,64.16094633520719
152,14,1,3,51.1,67.90599439255158,67.49799476753851
153,14,1,3,44.71,56.02928989390667,53.154237215276545
154,14,1,3,57.04,77.21572059811419,77.21385205426427
155,14,1,3,56.92,77.59186410626978,77.58998646012004
156,14,1,3,55.5,69.91879819887914,69.03938737224723
157,14,0,3,70.15,114.315416613317,103.97990797930184
158,14,1,3,45.84,79.89258968665727,68.52031256720103
159,14,1,3,49.06,87.22998390454337,74.20019459235121
160,14,1,3,38.89,45.686035692690005,38.52620297453426
161,14,1,3,67.61,96.66791576102032,89.59726064813756
162,14,1,3,66.34,98.89215440275991,93.19923889885641
163,14,1,3,63.85,85.15326583101427,76.16079810556242
164,0,0,0,760.0,694.7160142504966,723.4782212385827
165,0,0,0,480.0,632.693867313138,695.0787076194387
166,0,1,0,340.0,580.8753321663338,591.3434360634291
167,0,1,0,300.0,579.0042137306077,582.7374177372682
168,0,1,0,360.0,549.1780741422637,589.0018155961262
169,0,1,0,260.0,525.2159654635464,522.4398016521127
170,0,1,0,460.0,597.1084838421044,607.6640725970645
171,0,1,0,410.0,592.6699680600967,594.3294553571309
172,0,1,0,480.0,603.8180786088362,626.1431167388446
173,0,1,0,360.0,523.9349458270271,521.1655531737275
174,0,0,0,193.0,181.9464086290621,179.8112169825116
175,0,1,0,99.0,140.3375663568303,137.17924886665836
176,0,1,0,126.0,149.43441210302626,149.9301810849373
177,0,1,0,77.0,114.69770323107227,116.8986684383226
178,0,1,0,95.0,133.33089421767812,136.28212796282028
179,0,1,0,135.0,157.7445871703444,153.94231612505027
180,0,1,0,172.0,165.7038968188222,159.0808495067806
181,0,1,0,115.0,136.94992781940948,136.0374785428161
182,0,1,0,139.0,143.48444194373448,142.8191548858766
183,15,0,4,56.0,33.5799651186341,35.0120754861596
184,15,1,4,29.0,25.789897240380544,23.941671763131705
185,15,1,4,33.0,29.02059250694083,27.088832862354135
186,15,1,4,24.0,30.052769851978233,29.160631867142957
187,15,1,4,47.0,32.938897939188244,32.358124200694675
188,15,1,4,36.0,25.71186379141063,23.86438494646591
189,15,1,4,41.0,29.007063452116302,27.249218253900374
190,15,1,4,37.0,30.73272157202109,29.80985091753652
191,15,1,4,56.0,32.70196138669665,32.003433359426765
192,16,0,1,901.0,1212.2614154311245,1330.759710147229
193,16,1,1,761.0,924.0824038424097,954.4164711639654
194,16,1,1,781.0,924.0824038424097,954.4164711639654
195,16,1,1,831.0,924.0824038424097,954.4164711639654
196,16,1,1,671.0,924.0824038424097,954.4164711639654
197,16,1,1,681.0,924.0824038424097,954.4164711639654
198,17,0,4,234.0,266.57130417083994,267.550137599788
199,17,1,4,182.0,187.185944307149,183.53077729630652
200,17,1,4,145.0,137.31456236552862,138.80098033699122
201,17,1,4,198.0,196.45025273315426,207.13864388591114
202,17,1,4,180.0,185.06928733954905,182.2768827832704
203,17,1,4,213.0,217.22089168825622,223.84344812463445
204,17,1,4,197.0,193.90768371522807,193.5214802875047
205,17,1,4,218.0,248.53780001869436,240.7636280078946
206,17,1,4,212.0,224.73604477805134,218.61889758831686
207,17,1,4,220.0,251.78890598511987,244.8171883172081
208,17,1,4,215.0,231.56653587406967,225.53398208563777
209,17,1,4,223.0,251.8379967157043,246.81558806475212
210,17,1,4,219.0,239.75382848344057,231.8087689049095
211,0,1,0,128.0,150.13589832933155,146.11571919338007
212,0,1,0,112.0,153.92088463862697,152.9924711071105
213,0,1,0,78.0,121.20605620708812,123.62512967019471
214,0,1,0,98.0,136.6268362223085,138.7297568305317
215,0,1,0,53.0,112.48592505583622,114.73095904828499
216,0,1,0,141.0,133.80421215487166,136.8691267848086
217,0,1,0,147.0,149.68576994814654,152.60139206890832
218,0,1,0,119.0,151.70156880785675,154.20597181245037
219,0,1,0,143.0,142.54480731715208,143.47384775011085
220,0,1,0,166.0,147.09402855709052,150.55682018859113
221,0,1,0,159.0,128.19585883727004,130.9446413952929
222,0,1,0,142.0,140.2938000878813,139.55671341242717
223,0,1,0,99.0,129.016359559783,130.0031603881422
224,0,1,0,107.0,137.98076564022145,137.53738342013435
225,0,1,0,100.0,123.71060490344125,125.38394561641617
226,0,1,0,158.0,136.22946812985046,135.79171346353561
227,0,1,0,192.0,165.42511460305536,162.92519045276907
228,0,1,0,176.0,164.3723038850164,161.88828993643088
229,0,1,0,152.0,143.24864396959907,142.33784876064973
230,0,1,0,199.0,146.67744565256572,145.79802490489462
231,0,1,0,141.0,130.7250648735901,133.6022514631621
232,0,1,0,185.0,142.1447370863025,140.6649284852298
233,18,0,1,129.0,160.40608288818137,161.42672335176735
234,19,0,4,365.0,394.0385260209913,386.74055069783833
235,20,0,2,2450.0,2329.385598571446,2345.2188692066097
236,21,0,3,411.0,380.61360540738895,389.71356458710477
237,22,0,1,216.0,236.22066327063587,238.5111620307859
238,23,0,4,98.0,87.54249964950127,81.42050450114309
239,24,0,0,199.0,220.64016894691207,219.54564430439254
240,25,0,4,330.0,324.4178166437665,304.9464148606908
241,26,0,3,440.0,410.8592041477382,428.26627455983987
242,27,0,1,578.0,491.4228995599031,492.26238439409155
243,28,0,0,152.0,138.90031384136554,144.28142197842075
244,29,0,2,283.0,290.9688117618998,310.60014704921724
245,30,0,0,194.0,205.67270532267565,216.641028705639
246,31,0,2,322.0,281.0385186882877,280.0528356081869
247,32,0,0,2153.0,1882.055196139588,1955.033111841008
248,33,0,3,306.0,388.56046169391385,346.9616685816984
249,34,0,2,330.0,263.7728352317344,268.90926684859875
250,35,0,0,447.0,567.5344853722484,542.3700777910093
251,36,0,4,315.0,297.39377263933545,310.9112999359718
252,37,0,4,83.0,89.29056573724988,87.91884831532766
253,38,0,2,600.0,570.6923426181703,578.2027137781108
254,39,0,0,281.0,240.79972821669023,260.1451567952289
255,40,0,0,280.0,278.92699597982534,263.5974695328596
256,41,0,2,334.0,331.71221926215463,322.8321873968504
257,42,0,4,260.0,275.75334545941894,277.70341943622054
258,19,0,4,356.0,329.99355670564995,338.45038793155123
259,20,0,2,2050.0,1988.1015435734587,1971.4378243881283
260,43,0,4,177.0,180.66977406936408,180.9386321831021
