row754,series,has_opening,fold,V_exp,V_def,V_opt
98,1,1,3,273.0,326.93437169412147,319.86369925434957
99,8,0,2,1051.0,1219.7851285717927,1285.6834660320037
100,8,0,2,950.0,1177.0477275412143,1190.4191394761995
101,8,1,2,831.0,517.7623577739167,494.47911249112246
102,8,1,2,751.0,509.35862428017344,458.5135787950365
103,8,1,2,777.0,723.9879688818103,723.0105245372392
104,8,1,2,801.0,747.8420630470915,755.870848225117
105,8,1,2,751.0,867.9136146403961,894.2943869934873
106,8,1,2,739.0,866.9838725097268,923.3255254937596
107,9,0,2,362.0,318.0273955809037,304.72650661228647
108,9,1,2,276.0,221.23931050271565,227.13476594248283
109,9,1,2,274.0,194.8504727286196,213.08705900959464
110,9,1,2,310.0,166.36128290141198,163.16738504138468
111,9,1,2,270.0,173.478887721175,151.90909330780258
112,9,0,2,453.0,438.59702854946335,466.3955787431618
113,9,1,2,427.0,364.3338707573598,383.54216179798027
114,9,1,2,365.0,327.56949604480315,340.7178357929621
115,9,1,2,422.0,323.6474902909329,331.89087558662817
116,9,1,2,427.0,265.0486703584663,311.08704475276033
117,9,0,2,532.0,498.6528037147122,475.0777973976512
118,9,1,2,528.0,420.0651343847715,422.655920021525
119,9,1,2,534.0,389.27837162843076,398.923182013296
120,9,1,2,460.0,384.5170143104032,376.5964634199051
121,9,1,2,480.0,341.2157512964866,336.6406494656464
122,10,0,1,423.0,435.1534590101336,431.50824028162964
123,10,1,1,394.0,256.19725728069403,253.71152826439726
124,10,1,1,373.0,304.877054136332,279.11055635486235
125,10,1,1,207.0,265.91820740178554,254.17991555378651
126,10,0,1,568.0,697.2259360067955,693.3066296590818
127,10,1,1,443.0,506.22183769881525,439.96711638083815
128,10,1,1,467.0,535.269253072745,470.4128604132923
129,10,1,1,484.0,512.2575095942884,445.2128346835957
130,10,1,1,340.0,531.2876715724582,463.7230215663553
131,10,1,1,512.0,526.2399749361382,459.3172480816879
132,10,0,1,508.0,698.8958198435993,698.2756455926719
133,10,1,1,428.0,507.01025840317675,447.4159591731488
134,10,1,1,383.0,547.2846477465645,488.354885901972
135,10,1,1,420.0,505.71737668005363,438.6904172064508
136,10,0,1,455.0,711.0976686695827,695.5837083284384
137,10,1,1,511.0,520.6045007806449,446.53341883583647
138,10,1,1,488.0,503.22830955119383,442.75559887972145
139,11,0,4,649.0,854.2390484948805,885.4627998014931
140,11,1,4,529.0,671.117803709239,711.1486361226479
