row754,series,has_opening,fold,V_exp,V_def,V_opt
98,1,1,3,273.0,325.1090136793569,305.2434566857113
99,8,0,2,1051.0,1272.0721825123612,1280.4646374670538
100,8,0,2,950.0,1182.4656960902685,1201.3050551841675
101,8,1,2,831.0,463.27244550405845,471.7504970352857
102,8,1,2,751.0,433.1391261515482,437.6369181614551
103,8,1,2,777.0,674.1442875490417,693.8148233815001
104,8,1,2,801.0,694.823341648473,715.6645789702384
105,8,1,2,751.0,849.1555795109424,826.1360794772677
106,8,1,2,739.0,854.7704739532445,823.6872710614202
107,9,0,2,362.0,285.2993469184479,299.5771040892859
108,9,1,2,276.0,221.89300329789478,222.7357932313108
109,9,1,2,274.0,209.44026509511937,193.53501798109204
110,9,1,2,310.0,176.75257894566883,168.7877431648337
111,9,1,2,270.0,170.52986231340208,161.1504710721969
112,9,0,2,453.0,466.7294498570243,464.8109575769399
113,9,1,2,427.0,380.3637497337933,388.2378750081773
114,9,1,2,365.0,331.78436581732325,332.13407366499405
115,9,1,2,422.0,312.58403864112415,293.3759288189118
116,9,1,2,427.0,278.2006180287,253.52301267966493
117,9,0,2,532.0,473.45874503035293,492.59354830292466
118,9,1,2,528.0,432.76471159907516,449.9413959623534
119,9,1,2,534.0,391.8131478581088,410.18556489363465
120,9,1,2,460.0,361.7171211511057,371.83115671380926
121,9,1,2,480.0,314.913349299872,326.94161617729895
122,10,0,1,423.0,386.86414202932104,412.2578565793013
123,10,1,1,394.0,258.8827878337011,250.97187130197807
124,10,1,1,373.0,293.2644419268604,307.7564625239293
125,10,1,1,207.0,266.91185543918203,259.717974844891
126,10,0,1,568.0,643.6369955421605,688.8623506549902
127,10,1,1,443.0,491.4623291639266,508.25131541561086
128,10,1,1,467.0,543.7570492838144,539.9268185046391
129,10,1,1,484.0,494.4669945890388,510.3069672059553
130,10,1,1,340.0,510.4293684574965,551.5468920082965
131,10,1,1,512.0,510.0876433417495,546.306715093739
132,10,0,1,508.0,634.8529481158726,671.0610898339154
133,10,1,1,428.0,486.7191853645936,501.27239423073235
134,10,1,1,383.0,520.0990848178982,540.689860990254
135,10,1,1,420.0,501.84567547024284,506.6882942523016
136,10,0,1,455.0,664.2923591279705,715.7975678061587
137,10,1,1,511.0,503.6002862467777,522.7378347608693
138,10,1,1,488.0,488.1113985003954,509.49099249702135
139,11,0,4,649.0,767.3044248618041,808.4372871823454
140,11,1,4,529.0,678.2832799153412,686.938011588969
141,11,1,4,612.0,657.5100617609511,670.8903459831545
142,12,0,1,101.65,74.47769308531178,76.6001539687077
143,12,1,1,90.76,62.06265146731696,49.31025827107336
144,12,1,1,79.87,58.36358207764772,50.08521083109516
145,12,1,1,68.98,51.830664208005736,45.684560486921875
146,12,1,1,90.76,62.97929880925942,52.99973915654672
147,12,1,1,88.94,60.52127056535968,54.036902551943186
148,13,0,4,495.0,471.03684647183286,480.98017168679354
149,13,1,4,373.8,275.68211382342525,240.25823041617863
150,14,0,3,57.73,79.09969123277881,85.12866389163393
151,14,1,3,49.09,70.56980156784306,68.98052973798275
152,14,1,3,51.1,72.82263042385705,71.7976789222037
153,14,1,3,44.71,56.35943834796927,53.31109248109226
154,14,1,3,57.04,75.13647912248862,80.70576148821733
155,14,1,3,56.92,75.50249395248275,81.0989061486492
156,14,1,3,55.5,70.41692285769595,69.26282927933154
157,14,0,3,70.15,110.207499061486,106.48026251007123
158,14,1,3,45.84,73.71007738973667,69.59507403156651
159,14,1,3,49.06,80.39499205061608,75.72191017574649
160,14,1,3,38.89,41.565249064029274,37.199610452031266
161,14,1,3,67.61,97.9697464606896,92.4604511714779
162,14,1,3,66.34,100.02156624428278,96.7059096309006
163,14,1,3,63.85,82.88376340265827,74.96020420701628
164,0,0,0,760.0,745.4260710261469,753.9999374327401
165,0,0,0,480.0,739.2196030915818,730.6252775010373
166,0,1,0,340.0,651.7809906263086,663.9240330274115
167,0,1,0,300.0,578.2721696082324,615.9543400701061
168,0,1,0,360.0,663.9973503467932,650.0320150392389
169,0,1,0,260.0,523.8231457857937,536.7969842825869
170,0,1,0,460.0,658.8412032313436,684.2804921990854
171,0,1,0,410.0,586.7022029784619,632.9505344245893
172,0,1,0,480.0,684.5255677467345,683.9018299145841
173,0,1,0,360.0,520.6160117792382,534.4032850071922
174,0,0,0,193.0,173.23944346691385,171.86655673688958
175,0,1,0,99.0,120.72811302887953,133.74692802699244
176,0,1,0,126.0,144.46104860087823,154.2326534182698
177,0,1,0,77.0,110.59545731725855,114.95296042382024
178,0,1,0,95.0,135.71086009058067,137.59228117061173
179,0,1,0,135.0,153.19259521129405,157.5810568273242
180,0,1,0,172.0,156.94613499308872,161.9721954854546
181,0,1,0,115.0,140.45721712993216,140.50614216191065
182,0,1,0,139.0,147.0857458169488,146.8305924389979
183,15,0,4,56.0,37.05618958808403,36.71921984725225
184,15,1,4,29.0,23.07382773397745,23.964761523258478
185,15,1,4,33.0,27.245119713687757,26.633404481962213
186,15,1,4,24.0,28.867397251651838,27.754661063418062
187,15,1,4,47.0,32.64195748177543,31.452846444001153
188,15,1,4,36.0,23.004012397288136,23.87011341807834
189,15,1,4,41.0,27.431367118682992,26.87626229983441
190,15,1,4,37.0,29.749697187115004,28.312458185534425
191,15,1,4,56.0,32.04418071045204,31.07113300178789
192,16,0,1,901.0,1016.7829731875661,1136.4960459606214
193,16,1,1,761.0,878.238850827922,974.0327778027192
194,16,1,1,781.0,878.238850827922,974.0327778027192
195,16,1,1,831.0,878.238850827922,974.0327778027192
196,16,1,1,671.0,878.238850827922,974.0327778027192
197,16,1,1,681.0,878.238850827922,974.0327778027192
198,17,0,4,234.0,230.93228847396168,254.37238255883602
199,17,1,4,182.0,127.35207476208645,150.35990581137648
200,17,1,4,145.0,87.95598590776567,109.14718166493235
201,17,1,4,198.0,153.19447293868123,166.15895120385957
202,17,1,4,180.0,126.22187633480927,147.23599659632941
203,17,1,4,213.0,162.225783348096,178.00835494722764
204,17,1,4,197.0,139.96107910138116,158.60492195101304
205,17,1,4,218.0,177.92946850914595,186.89077627522587
206,17,1,4,212.0,155.77199638124333,170.1550915999455
207,17,1,4,220.0,190.31695468374667,194.36785690941332
208,17,1,4,215.0,165.98947330257798,180.88414316981337
209,17,1,4,223.0,191.9352281804277,196.55399815665368
210,17,1,4,219.0,169.22279452118335,184.35010077754927
211,0,1,0,128.0,133.35129329317755,145.17534547489038
212,0,1,0,112.0,148.77095125592788,158.11990081547052
213,0,1,0,78.0,112.81160754810489,117.15500968969167
214,0,1,0,98.0,139.35751266698335,137.69257995381477
215,0,1,0,53.0,120.89111516836219,115.63448898763882
216,0,1,0,141.0,136.4134094789794,137.77311821915367
217,0,1,0,147.0,154.89750299786442,158.6013920751957
218,0,1,0,119.0,156.97475007071364,160.39252609968207
219,0,1,0,143.0,143.57927797231017,149.58421092099164
220,0,1,0,166.0,150.17957752523148,154.8276557737746
221,0,1,0,159.0,135.3328307788903,133.38241913529058
222,0,1,0,142.0,145.1007783326955,142.70424406623292
223,0,1,0,99.0,128.943591757186,133.19178745419094
224,0,1,0,107.0,142.83638445666264,144.02895260402127
225,0,1,0,100.0,123.83165113905287,128.1972741052178
226,0,1,0,158.0,140.92531940673132,142.17167416493888
227,0,1,0,192.0,162.31359762593866,162.40079786893287
228,0,1,0,176.0,161.28058945378717,162.05231218696548
229,0,1,0,152.0,146.49098621310435,142.83018464480753
230,0,1,0,199.0,150.25590835795234,146.02305726602512
231,0,1,0,141.0,136.87826854369072,136.2339780141005
232,0,1,0,185.0,145.30714461184544,145.7382380245605
233,18,0,1,129.0,146.3254395477721,149.60732966190378
234,19,0,4,365.0,380.9936747844568,378.34916753954224
235,20,0,2,2450.0,2275.982046079965,2353.406848164849
236,21,0,3,411.0,390.674569599121,403.70080805292946
237,22,0,1,216.0,207.1918427623766,225.99531060228875
238,23,0,4,98.0,82.14068479465288,86.08167667745698
239,24,0,0,199.0,207.32643878031826,213.1171923692395
240,25,0,4,330.0,307.41510782426116,314.49675887699385
241,26,0,3,440.0,423.8743212688088,420.996304031729
242,27,0,1,578.0,502.1204634019242,524.5946135859673
243,28,0,0,152.0,149.74995387493766,155.63640383843722
244,29,0,2,283.0,297.2196332900729,310.8599434887213
245,30,0,0,194.0,225.0138475813577,213.64329559251752
246,31,0,2,322.0,276.21543010806704,296.83045206941625
247,32,0,0,2153.0,2052.8798207119303,2195.275252821869
248,33,0,3,306.0,370.3355869800626,362.38401688417787
249,34,0,2,330.0,279.81447667117425,279.80845470063747
250,35,0,0,447.0,516.7171060307531,533.8376603288009
251,36,0,4,315.0,310.85237850009554,310.1970997176407
252,37,0,4,83.0,88.64912824185522,89.34722280559946
253,38,0,2,600.0,575.2395793052311,555.538755409156
254,39,0,0,281.0,245.79174142879066,279.82619593333266
255,40,0,0,280.0,266.01513150154614,264.7302116076288
256,41,0,2,334.0,328.63828568183123,330.5862640601057
257,42,0,4,260.0,277.9053011228464,269.59889975435544
258,19,0,4,356.0,345.8891097452395,346.3026165143338
259,20,0,2,2050.0,1904.1842720974669,1971.0078930641562
260,43,0,4,177.0,183.03609350997488,181.19020929364973
261,44,0,4,78.0,86.30548352676914,85.86569496209114
262,45,0,2,648.0,631.0849572356564,617.8846051451962
263,46,0,1,251.0,319.8949088108029,321.3844827660647
264,23,0,4,104.0,83.82051481845731,87.75586438879034
265,47,0,4,341.0,280.23411118266574,313.3901729955741
266,48,0,4,603.0,642.9346317382845,657.4638275304048
267,49,0,2,1450.0,1289.0236684164051,1340.7321405621553
268,50,0,3,244.0,214.55606161398256,205.0401798360657
269,51,0,1,166.0,178.8193607078808,204.93391635439707
270,52,0,1,378.0,302.6293167613391,301.6490438477575
271,53,0,2,187.0,174.14782585445576,168.58923293889822
272,54,0,1,628.0,497.99153695261407,506.97909700374555
273,55,0,2,165.0,169.5698795343694,172.91281463406523
274,56,0,2,368.0,270.1146940011384,276.5736576671041
275,57,0,0,243.0,315.26500457656175,309.70698623864627
276,58,0,1,394.0,395.9358096481829,380.1870825985253
277,59,0,0,339.0,316.26155317772515,313.1665568404769
278,60,0,2,498.0,415.0757644564632,425.4802374116538
279,61,0,1,307.0,177.6143083478309,172.833774687616
280,27,0,1,311.0,390.5987643785503,398.8674815651031
281,62,0,0,426.0,401.40333073083144,400.34637370453345
282,63,0,0,311.0,287.9712527057806,296.38729250987444
283,64,0,1,83.0,76.37862980812768,76.49412259252412
284,65,0,2,371.0,422.8895287418772,427.34915630004144
285,66,0,1,338.0,303.1225832123077,270.62089303736144
286,49,0,2,1100.0,1214.9843013574439,1248.283730098785
287,67,0,1,358.0,320.24519971925343,320.2475631451709
288,68,0,4,45.0,50.54033224286068,52.2415658942173
289,68,0,4,97.0,99.59715187102597,96.9490917548363
290,69,0,2,331.0,275.3722163109931,279.52554080492183
291,21,0,3,431.0,459.1651427327446,469.44662441934037
292,70,0,2,34.0,39.90242022488495,40.44804723123834
293,71,0,4,194.0,186.10262117981597,183.2644568357865
294,72,0,4,1381.0,1484.2836413468915,1515.2828698360756
295,73,0,0,464.0,443.92672814281707,438.7056938315186
296,45,0,2,547.0,571.4390278644966,577.4237434333089
297,74,0,0,668.0,558.1548954875732,564.5775683112969
298,75,0,2,436.0,463.605777284492,454.69181226675175
299,76,0,3,365.0,353.46894278968693,353.1239114571949
300,77,0,1,227.0,181.88811455670137,189.0215720599935
301,20,0,2,2400.0,2344.1819181483193,2441.7245342497035
302,78,0,4,245.0,237.55327107510212,236.66992070827376
303,79,0,4,245.0,176.23956237149721,179.28441498183915
304,80,0,3,480.0,433.59737380150483,435.53736300052105
305,81,0,2,136.0,131.66926931517253,133.09321048503242
306,82,0,0,301.0,395.2182962330686,399.6626844168661
307,83,0,0,645.0,517.9196083778626,543.7926488384019
308,84,0,0,38.0,42.14832254831876,41.5456275023202
309,85,0,2,362.0,371.854241860571,351.8462512786239
310,86,0,3,63.0,107.65712068823498,104.90368055255134
311,86,0,3,126.0,113.83396963331813,109.52272944193034
312,87,0,3,799.0,449.74604047659216,431.6782446732691
