row754,series,has_opening,fold,V_exp,V_def,V_opt
222,0,1,0,142.0,154.88889059642227,145.21056075543464
223,0,1,0,99.0,136.80347164495873,128.25522059303538
224,0,1,0,107.0,152.33522579238306,142.81646330436465
225,0,1,0,100.0,131.32221254771738,123.19856478811911
226,0,1,0,158.0,150.40173672646762,141.0037895199831
227,0,1,0,192.0,169.09821118461198,160.21971823890735
228,0,1,0,176.0,168.02202387433832,159.20003608841972
229,0,1,0,152.0,156.2204443870999,146.45891156920686
230,0,1,0,199.0,159.95973927872876,149.9645542654165
231,0,1,0,141.0,145.38560943281914,136.30109809823847
232,0,1,0,185.0,155.01657383662425,145.33026562798815
233,18,0,1,129.0,161.13615884332214,149.76850664861726
234,19,0,4,365.0,370.7881646196436,366.1615359235495
235,20,0,2,2450.0,2152.7345072579,2269.73629274083
236,21,0,3,411.0,377.2672157477058,367.65336773586
237,22,0,1,216.0,244.56903152011438,212.79043304382526
238,23,0,4,98.0,89.56588130205861,81.50290126696456
239,24,0,0,199.0,236.34846648125762,211.3822529164557
240,25,0,4,330.0,275.6012298961804,335.57941889428116
241,26,0,3,440.0,423.6980185638221,433.1996257334819
242,27,0,1,578.0,492.50023454762857,512.1282933246515
243,28,0,0,152.0,161.18999490492723,147.2602055356178
244,29,0,2,283.0,336.74495465543345,304.3597933047036
245,30,0,0,194.0,230.88023448288416,218.06412995523482
246,31,0,2,322.0,326.09547136963533,277.4261379152769
247,32,0,0,2153.0,2190.0362317549757,2211.4370719146336
248,33,0,3,306.0,331.8236167333782,339.49532972655715
249,34,0,2,330.0,266.1740664432915,284.4453897748792
250,35,0,0,447.0,535.4195018160963,559.0706925263781
251,36,0,4,315.0,315.78925765745333,303.8961153467187
252,37,0,4,83.0,75.82318750768835,95.93029790650355
253,38,0,2,600.0,524.0283828364559,553.3001291261463
254,39,0,0,281.0,218.039956457025,292.88605058710453
255,40,0,0,280.0,248.67206074853937,249.46146756130773
256,41,0,2,334.0,311.6903467522036,327.23751362730064
257,42,0,4,260.0,264.590825583317,271.23616186258977
258,19,0,4,356.0,344.6514392998795,338.57495794706637
259,20,0,2,2050.0,1789.1900812983415,1909.385158857496
260,43,0,4,177.0,160.67794569689252,179.84086623149858
261,44,0,4,78.0,88.46699142153139,81.49337031348516
262,45,0,2,648.0,603.7914957520605,608.7698715550092
263,46,0,1,251.0,331.202606494946,312.1244053918098
264,23,0,4,104.0,90.72795956840956,85.6649848887723
265,47,0,4,341.0,270.1605577383431,336.5123295369064
266,48,0,4,603.0,656.7829302648153,615.3808948921004
267,49,0,2,1450.0,1265.5673877652948,1327.4719746929195
268,50,0,3,244.0,229.8147503706051,215.88693149720245
269,51,0,1,166.0,221.3839072672093,197.05303855165343
270,52,0,1,378.0,324.0046740466315,283.38515241451137
271,53,0,2,187.0,146.2177877549689,171.41277916856583
272,54,0,1,628.0,580.3009740464713,498.54759917834053
273,55,0,2,165.0,175.61364756931678,161.98120986919085
274,56,0,2,368.0,250.88573066670799,280.17479795418257
275,57,0,0,243.0,344.757316766302,348.68373879475786
276,58,0,1,394.0,419.07551420578307,390.25587359411765
277,59,0,0,339.0,343.5492981437931,311.05014422946573
278,60,0,2,498.0,429.9652254402722,435.5124637236929
279,61,0,1,307.0,155.0053167331579,196.92646277624397
280,27,0,1,311.0,411.51399348936155,374.95830902472625
281,62,0,0,426.0,365.29981517675014,396.7268809439505
282,63,0,0,311.0,315.5626525164041,284.11163942487394
283,64,0,1,83.0,84.85323991315602,75.92923522116598
284,65,0,2,371.0,385.20697025176247,440.357364859316
285,66,0,1,338.0,241.4382371402949,332.3171395380051
286,49,0,2,1100.0,1204.567712445333,1251.678821718671
287,67,0,1,358.0,292.84453330412896,305.860533738902
288,68,0,4,45.0,47.58095050379707,52.406301697281684
289,68,0,4,97.0,79.00606391539671,101.96851249781997
290,69,0,2,331.0,255.94416780137067,271.5685343257852
291,21,0,3,431.0,450.4067881484735,445.81099469370514
292,70,0,2,34.0,41.86533490681049,36.0
293,71,0,4,194.0,172.7241997347431,166.87693049452028
294,72,0,4,1381.0,1444.651701228024,1537.3617403384296
295,73,0,0,464.0,470.38950383956416,442.8535266694071
296,45,0,2,547.0,543.5051521144138,548.2365565440772
297,74,0,0,668.0,483.65278220248933,536.7637049476051
298,75,0,2,436.0,438.233592218563,450.99295215168144
299,76,0,3,365.0,356.7079450110872,357.91662643926395
300,77,0,1,227.0,182.3052423113373,182.55762089900566
301,20,0,2,2400.0,2193.9834344420783,2326.9025843309632
302,78,0,4,245.0,220.78822010622588,236.11823219544092
303,79,0,4,245.0,155.39453320980527,164.10896526779896
304,80,0,3,480.0,388.2402537926724,415.90046604769213
305,81,0,2,136.0,125.94879762383378,131.18093925909267
306,82,0,0,301.0,389.8239057774503,410.91937824842375
307,83,0,0,645.0,508.95292662102537,521.9136853718296
308,84,0,0,38.0,40.498024747802184,44.11270803035111
309,85,0,2,362.0,334.4280014231598,365.87646937836865
310,86,0,3,63.0,100.30615525512813,107.18678055255667
311,86,0,3,126.0,104.7887163187562,111.20056738042584
312,87,0,3,799.0,435.79881782381705,449.2944170569281
313,88,0,3,365.0,341.5593467554287,344.04254699396193
314,89,0,2,264.0,241.61267847552443,246.82757771247284
315,90,0,0,262.0,217.6146886293278,203.3156233658749
316,27,0,1,505.0,411.50980849327846,488.9182938230787
317,66,0,1,284.0,205.04698523321596,285.4128183959543
318,91,0,3,265.0,229.0998189351757,231.56333703166263
319,92,0,1,117.0,102.05050714230568,102.4465914605459
320,93,0,4,248.0,239.64585200038218,284.9125798905963
321,94,0,1,136.0,156.55807360570532,142.2767857754134
322,95,0,1,243.0,189.99439174132434,208.7812794708192
323,27,0,1,356.0,385.7931987775696,352.4774602472746
324,79,0,4,181.0,165.7885268857611,176.18165092626649
325,96,0,3,280.0,252.08223364925666,264.7641377954549
326,97,0,0,258.0,307.69717031987324,285.3611602446592
327,98,0,3,1024.0,970.6040069354576,966.5937560562132
328,99,0,1,170.0,235.0863791630639,234.64270407120716
329,99,0,1,540.0,472.9281356317882,436.4388948064443
330,21,0,3,242.0,302.55219279017484,302.43448927529823
331,100,0,3,258.0,270.76754229164123,266.41155719585726
332,101,0,2,145.0,149.58541937878644,154.34638309214532
333,102,0,1,139.0,167.02028870978594,149.20865994105267
334,93,0,4,154.0,187.04196891358524,180.77392903129805
335,103,0,0,113.0,83.15112865329763,80.22168740566889
336,35,0,0,485.0,565.0128327014702,589.3848087520096
337,104,0,2,36.0,40.75196537029374,41.334565453991154
338,104,0,2,71.0,58.139647626480176,66.78460239643546
339,90,0,0,248.0,210.53374993124342,194.1640831066512
340,105,0,2,222.0,199.3615022995698,185.98702092016723
341,31,0,2,335.0,400.8205214401745,426.46966108216986
342,51,0,1,151.0,221.3839072672093,197.05303855165343
343,106,0,2,377.0,356.3710236586433,382.992116978911
