row754,series,has_opening,fold,V_exp,V_def,V_opt
725,244,0,3,811.0,774.1509803921566,855.0
726,244,0,3,802.0,899.8965635738831,1200.0
727,244,0,3,788.0,642.5263157894736,600.0
728,244,0,3,801.0,496.94615384615383,531.0
729,245,0,4,219.0,423.73773584905655,358.0
730,246,0,2,228.0,366.81036144578314,240.0
731,246,0,2,481.0,379.245,497.0
732,247,0,0,682.0,950.14,1051.0
733,98,0,3,974.0,796.6558333333334,961.0
734,248,0,2,1324.0,863.8298429319372,974.0
735,249,0,0,1625.0,1421.62,1051.0
736,250,0,0,2491.0,2127.217391304348,2050.0
737,251,0,2,473.0,677.4322222222219,620.2357142857145
738,251,0,2,600.0,728.612156862745,692.0
739,251,0,2,723.0,728.612156862745,685.6666666666666
740,251,0,2,801.0,751.8003174603176,796.8
741,252,0,1,678.0,574.3272727272729,508.2939999999995
742,252,0,1,692.0,630.6915254237289,600.0
743,252,0,1,691.0,586.25,668.0
744,252,0,1,855.0,653.7633333333334,723.0
745,253,0,0,974.0,810.7573033707861,860.0
746,254,0,3,289.2,303.7754263565891,301.0
747,254,0,3,412.9,397.3181818181818,371.0
748,254,0,3,429.0,397.3181818181818,371.0
749,254,0,3,460.9,397.3181818181818,371.0
750,255,0,1,393.9,223.86699029126217,269.2
751,255,0,1,361.3,223.86699029126217,261.69666666666666
752,255,0,1,385.2,223.86699029126217,275.25
753,256,0,4,985.0,1016.282967032967,1200.0
754,257,0,2,961.0,857.9746031746033,1024.0
